timeStamp,elapsed,bytes,grpThreads,allThreads,Latency
1526044967056,1112,3830,800,800,1112
1526044967058,1110,3912,800,800,1110
1526044968136,34,3889,800,800,33
1526044968136,34,3773,800,800,34
1526044968136,34,3757,800,800,34
1526044968136,34,3928,800,800,34
1526044968136,34,3718,800,800,34
1526044968136,35,3718,800,800,34
1526044968136,35,3733,800,800,35
1526044968136,35,3716,800,800,35
1526044968136,35,3783,800,800,35
1526044968136,35,4060,800,800,35
1526044968136,35,3757,800,800,35
1526044968137,35,3718,800,800,35
1526044968137,35,3823,800,800,35
1526044968137,35,3784,800,800,35
1526044968137,35,3757,800,800,35
1526044968137,35,3832,800,800,35
1526044968137,36,3809,800,800,36
1526044968137,36,3899,800,800,36
1526044968137,36,3767,800,800,36
1526044968137,36,3779,800,800,36
1526044968137,36,3773,800,800,36
1526044968137,37,3864,800,800,37
1526044968137,37,3661,800,800,37
1526044968138,36,3902,800,800,36
1526044968138,36,3805,800,800,36
1526044968137,37,3864,800,800,37
1526044968138,37,3994,800,800,37
1526044968138,37,3774,800,800,37
1526044968138,37,3718,800,800,37
1526044968138,37,3779,800,800,37
1526044968138,37,3928,800,800,37
1526044968138,38,3743,800,800,38
1526044968138,38,3774,800,800,38
1526044968138,38,3830,800,800,38
1526044968138,38,3905,800,800,38
1526044968138,38,3784,800,800,38
1526044968139,38,3835,800,800,38
1526044968139,38,3798,800,800,38
1526044968139,38,3661,800,800,38
1526044968139,38,3747,800,800,38
1526044968139,38,3841,800,800,38
1526044968139,39,3779,800,800,39
1526044968139,39,3841,800,800,39
1526044968139,39,3832,800,800,39
1526044968139,39,3666,800,800,39
1526044968139,39,3876,800,800,39
1526044968139,40,3745,800,800,40
1526044968139,40,3824,800,800,40
1526044968140,39,3820,800,800,39
1526044968140,39,3781,800,800,39
1526044968140,39,3706,800,800,39
1526044968140,40,3734,800,800,40
1526044968140,40,3864,800,800,40
1526044968140,40,3830,800,800,40
1526044968140,40,3691,800,800,40
1526044968140,40,3666,800,800,40
1526044968140,41,3767,800,800,41
1526044968140,41,3905,800,800,41
1526044968140,41,3928,800,800,41
1526044968140,41,3815,800,800,41
1526044968140,41,3718,800,800,41
1526044968140,42,3744,800,800,42
1526044968141,41,3733,800,800,41
1526044968141,41,3895,800,800,41
1526044968141,41,3824,800,800,41
1526044968141,41,3810,800,800,41
1526044968141,42,3824,800,800,42
1526044968141,42,3661,800,800,42
1526044968142,41,3928,800,800,41
1526044968142,41,3994,800,800,41
1526044968142,41,3674,800,800,41
1526044968142,42,3738,800,800,41
1526044968142,42,3864,800,800,42
1526044968142,42,3744,800,800,42
1526044968142,42,3684,800,800,42
1526044968145,39,3928,800,800,39
1526044968145,40,3928,800,800,39
1526044968145,40,3825,800,800,40
1526044968145,40,3876,800,800,40
1526044968145,40,3744,800,800,40
1526044968145,40,3860,800,800,40
1526044968146,39,3738,800,800,39
1526044968145,41,3816,800,800,41
1526044968146,40,3786,800,800,40
1526044968146,40,3885,800,800,40
1526044968146,40,3860,800,800,40
1526044968146,41,3860,800,800,40
1526044968146,41,3824,800,800,41
1526044968146,41,3892,800,800,41
1526044968146,41,3876,800,800,41
1526044968146,41,3691,800,800,41
1526044968146,41,3876,800,800,41
1526044968147,41,3820,800,800,41
1526044968147,41,3842,800,800,41
1526044968147,41,3899,800,800,41
1526044968147,41,3848,800,800,41
1526044968147,41,3860,800,800,41
1526044968147,42,3757,800,800,42
1526044968147,42,3844,800,800,42
1526044968147,42,3721,800,800,42
1526044968147,42,3674,800,800,42
1526044968148,41,3912,800,800,41
1526044968148,42,3716,800,800,42
1526044968148,42,3873,800,800,42
1526044968148,42,3718,800,800,42
1526044968148,42,3809,800,800,42
1526044968148,43,3666,800,800,43
1526044968148,43,3816,800,800,43
1526044968148,43,4060,800,800,43
1526044968148,43,3792,800,800,43
1526044968148,43,3904,800,800,43
1526044968148,44,3809,800,800,44
1526044968149,43,3824,800,800,43
1526044968149,43,3887,800,800,43
1526044968149,43,3928,800,800,43
1526044968149,43,3815,800,800,43
1526044968149,44,3876,800,800,44
1526044968149,44,3849,800,800,44
1526044968149,44,3895,800,800,44
1526044968149,44,3701,800,800,44
1526044968149,44,3733,800,800,44
1526044968149,45,3825,800,800,45
1526044968148,46,3666,800,800,46
1526044968149,45,3820,800,800,45
1526044968149,45,3738,800,800,45
1526044968149,45,3809,800,800,45
1526044968150,44,3849,800,800,44
1526044968150,45,3824,800,800,45
1526044968150,45,3805,800,800,45
1526044968156,39,3818,800,800,39
1526044968156,39,3818,800,800,39
1526044968156,39,3830,800,800,39
1526044968156,40,3895,800,800,39
1526044968156,40,3721,800,800,40
1526044968156,40,3904,800,800,40
1526044968156,40,3798,800,800,40
1526044968156,40,3792,800,800,40
1526044968157,39,3912,800,800,39
1526044968157,40,3864,800,800,40
1526044968157,40,3829,800,800,40
1526044968157,40,3725,800,800,40
1526044968157,40,3902,800,800,40
1526044968157,40,3784,800,800,40
1526044968157,41,3779,800,800,41
1526044968157,41,3784,800,800,41
1526044968157,41,3977,800,800,41
1526044967148,1049,3892,800,800,1049
1526044967148,1049,3912,800,800,1049
1526044967147,1051,3977,800,800,1051
1526044967147,1051,3899,800,800,1051
1526044967147,1051,3849,800,800,1051
1526044967148,1050,3784,800,800,1050
1526044967148,1050,3831,800,800,1050
1526044967147,1052,3846,800,800,1052
1526044967147,1052,3912,800,800,1052
1526044967146,1053,3953,800,800,1053
1526044968158,42,3747,800,800,42
1526044968158,42,3928,800,800,42
1526044968158,43,3839,800,800,43
1526044968158,43,3902,800,800,43
1526044968158,43,3799,800,800,43
1526044968157,44,3866,800,800,44
1526044968158,43,3757,800,800,43
1526044968158,44,3832,800,800,44
1526044968159,43,3744,800,800,43
1526044968159,43,3842,800,800,43
1526044968159,43,3839,800,800,43
1526044968159,47,3866,800,800,47
1526044968159,47,3847,800,800,47
1526044968159,48,3820,800,800,48
1526044968159,48,3839,800,800,48
1526044968159,48,3718,800,800,48
1526044968159,48,3866,800,800,48
1526044968159,48,3666,800,800,48
1526044968159,49,3895,800,800,49
1526044968159,49,3734,800,800,49
1526044968160,48,3912,800,800,48
1526044968160,48,3718,800,800,48
1526044968160,48,3820,801,800,48
1526044968160,49,3767,801,800,49
1526044968160,49,3701,801,800,49
1526044968160,49,3876,801,800,49
1526044968160,50,3842,803,801,50
1526044968160,50,3666,803,801,50
1526044968161,49,3774,803,801,49
1526044968161,49,3767,803,801,49
1526044968160,50,3876,803,801,50
1526044968161,50,3804,803,801,50
1526044968161,50,3809,803,801,50
1526044968160,51,3718,803,801,51
1526044968161,50,3812,803,801,50
1526044968161,51,3846,803,801,50
1526044968161,51,3767,804,802,51
1526044968162,50,3977,804,803,50
1526044968162,51,3725,805,803,51
1526044968162,51,3928,805,803,51
1526044968162,51,3721,805,803,51
1526044968162,51,3842,805,804,51
1526044968162,52,3860,805,804,52
1526044968162,52,3839,805,804,52
1526044968162,52,3709,805,804,52
1526044968162,52,3887,805,804,52
1526044968162,53,3848,807,804,53
1526044968162,53,3807,808,805,53
1526044968162,53,3825,808,805,53
1526044968163,53,3831,808,806,53
1526044968163,53,3799,808,806,53
1526044968162,54,3792,808,806,54
1526044968163,53,3824,808,806,53
1526044968163,53,3733,808,807,53
1526044968163,53,3773,808,807,53
1526044968163,53,3725,808,807,53
1526044968163,54,3814,808,807,54
1526044968163,54,3820,808,807,54
1526044968163,54,3842,808,807,54
1526044968163,54,3892,808,807,54
1526044968164,54,3895,809,807,54
1526044968163,55,3846,809,807,55
1526044968164,54,3767,809,807,54
1526044968164,54,3810,809,808,54
1526044968164,55,3738,810,808,55
1526044968164,55,3661,811,808,55
1526044968164,55,3876,811,808,55
1526044968165,55,3912,811,809,55
1526044968165,55,3798,811,809,55
1526044968164,56,3837,811,809,56
1526044968165,55,3902,811,809,55
1526044968165,55,3674,811,809,55
1526044968166,54,3815,811,809,54
1526044968164,58,3842,814,813,58
1526044968165,57,3839,814,813,57
1526044968168,55,3721,817,815,55
1526044968168,55,3850,817,816,55
1526044968168,55,3835,818,816,55
1526044968169,55,3824,818,817,55
1526044968169,55,3902,819,817,55
1526044968169,55,3848,819,818,55
1526044968169,56,3779,819,818,55
1526044968170,55,3727,820,818,55
1526044968170,55,3876,821,818,55
1526044968169,56,3733,821,818,56
1526044968170,55,3799,821,820,55
1526044968170,55,3706,821,820,55
1526044968170,55,3757,821,820,55
1526044968168,58,3810,821,820,58
1526044968168,58,3841,821,820,58
1526044968171,55,3807,821,820,55
1526044968171,55,3831,821,820,55
1526044968171,56,3902,821,820,56
1526044968171,56,3832,821,820,56
1526044968171,56,3815,821,820,56
1526044968172,55,3829,821,820,55
1526044968172,55,3831,821,820,55
1526044968172,56,3684,821,820,56
1526044968172,56,3887,821,820,56
1526044968172,56,3814,821,820,56
1526044968172,56,3837,821,820,56
1526044968173,55,3887,821,820,55
1526044968173,56,3860,822,820,56
1526044968173,56,3816,823,820,56
1526044968173,56,3738,824,820,56
1526044968173,57,3756,825,823,57
1526044968174,56,3825,826,823,56
1526044968174,56,3812,826,823,56
1526044968174,56,3783,826,823,56
1526044968174,56,3904,826,824,56
1526044968175,56,3752,826,825,56
1526044968175,56,3846,826,825,56
1526044968175,56,4060,826,825,56
1526044968175,56,3818,827,825,56
1526044968176,56,3825,828,825,56
1526044968176,56,3805,828,827,56
1526044968176,56,3904,828,827,56
1526044968176,57,3876,831,829,57
1526044968177,56,4028,831,829,56
1526044968177,56,3830,831,829,56
1526044968177,56,3774,831,830,56
1526044968177,56,3902,831,830,56
1526044968177,57,3809,831,830,57
1526044968178,56,3744,833,830,56
1526044968178,56,3779,834,830,56
1526044968178,56,3767,834,831,56
1526044968178,56,3727,834,832,56
1526044968178,57,3691,834,832,57
1526044968179,56,3774,834,832,56
1526044968179,56,3899,834,832,56
1526044968179,56,3837,834,832,56
1526044968179,56,3701,834,833,56
1526044968179,57,3873,834,833,57
1526044968180,56,3767,834,833,56
1526044968180,56,3831,835,833,56
1526044968180,56,3743,835,834,56
1526044968180,57,3889,836,835,57
1526044968181,56,3773,838,835,56
1526044968181,56,3844,839,837,56
1526044968181,57,3869,839,837,57
1526044968182,56,3774,842,839,56
1526044968182,56,3912,842,839,56
1526044968182,57,4028,842,840,57
1526044968183,56,3823,843,840,56
1526044968183,56,3784,843,840,56
1526044968183,56,3839,843,841,56
1526044968183,56,3812,843,842,56
1526044968176,64,3885,846,843,64
1526044968176,64,3825,847,844,64
1526044968180,60,3810,847,846,60
1526044968181,60,3814,847,846,60
1526044968181,60,4060,848,846,60
1526044968182,59,3994,848,847,59
1526044968182,59,3706,848,847,59
1526044968175,67,3824,849,847,67
1526044968183,61,3860,851,850,61
1526044968184,60,3895,851,850,60
1526044968184,61,3842,851,850,61
1526044968184,61,3815,851,850,61
1526044968184,61,3674,851,850,61
1526044968184,61,3691,851,850,61
1526044968185,60,3805,851,850,60
1526044968185,61,3835,851,850,61
1526044968185,61,3684,851,850,61
1526044968185,61,3818,851,850,61
1526044968185,61,3825,851,850,61
1526044968186,60,3691,851,850,60
1526044968186,61,3829,851,850,61
1526044968186,61,4060,851,850,61
1526044968186,61,3761,851,850,61
1526044968186,61,3820,851,850,61
1526044968187,60,3842,851,850,60
1526044968187,61,3734,852,850,61
1526044968187,61,3806,853,850,61
1526044968187,61,3701,854,851,61
1526044968187,61,3842,854,852,61
1526044968188,60,3792,854,853,60
1526044968188,61,3977,854,853,61
1526044968188,61,3977,855,854,61
1526044968188,61,3904,855,854,61
1526044968188,61,3876,856,855,61
1526044968189,60,3873,856,855,60
1526044968189,61,3902,857,855,60
1526044968189,61,3866,858,856,61
1526044968189,61,3745,858,857,61
1526044968189,61,3848,858,857,61
1526044967177,1072,3691,859,857,1072
1526044967177,1073,3866,860,858,1073
1526044967177,1073,3902,860,859,1073
1526044967177,1073,3866,860,859,1073
1526044967176,1074,3887,860,859,1074
1526044967176,1075,3977,860,859,1075
1526044967178,1073,3928,860,859,1073
1526044967177,1074,3806,860,859,1074
1526044967176,1075,3691,860,859,1075
1526044967176,1075,3812,860,859,1075
1526044968189,64,3872,860,859,64
1526044968190,63,3716,860,859,63
1526044968190,63,3744,860,859,63
1526044968190,63,3846,860,859,63
1526044968190,63,3661,860,859,63
1526044968191,63,3804,860,859,63
1526044968191,63,3823,860,859,63
1526044968191,63,3804,860,859,63
1526044968206,52,3902,861,859,52
1526044968206,52,3850,861,860,52
1526044968207,51,3873,861,860,51
1526044968207,51,3721,861,860,51
1526044968207,52,3895,861,860,52
1526044968208,51,3674,861,860,51
1526044968208,52,3846,861,860,52
1526044968208,52,3928,861,860,52
1526044968209,51,3928,861,860,51
1526044968209,52,3876,861,860,52
1526044968210,51,3977,861,860,51
1526044968210,51,3706,861,860,51
1526044968207,54,3912,861,860,54
1526044968210,51,3823,861,860,51
1526044968210,51,3784,861,860,51
1526044968210,52,3866,861,860,52
1526044968207,55,3757,861,860,55
1526044968209,53,3799,861,860,53
1526044968208,54,3718,861,860,54
1526044968209,53,3848,861,860,53
1526044968211,52,3674,861,860,52
1526044968211,52,3812,861,860,52
1526044968211,52,3825,861,860,52
1526044968211,52,3994,861,860,52
1526044968211,52,3745,861,860,52
1526044968212,52,3860,861,860,52
1526044968212,52,3725,861,860,52
1526044968212,52,3786,861,860,52
1526044968213,51,4060,861,860,51
1526044968213,52,3725,861,860,52
1526044968213,52,3904,861,860,52
1526044968213,52,3866,861,860,52
1526044968214,51,3904,861,860,51
1526044968214,52,3716,861,860,52
1526044968214,52,3745,861,860,52
1526044968215,51,3994,861,860,51
1526044968215,51,3706,861,860,51
1526044968214,53,3873,861,860,53
1526044968215,52,3902,861,860,52
1526044968216,51,3850,861,860,51
1526044968216,51,3869,861,860,51
1526044968216,51,3837,861,860,51
1526044968216,52,3743,861,860,52
1526044968216,52,3977,861,860,52
1526044968216,52,3825,861,860,52
1526044968216,52,3727,861,860,52
1526044968217,51,3831,861,860,51
1526044968216,53,3727,861,860,53
1526044968217,52,3892,861,860,52
1526044968217,52,3804,861,860,52
1526044968217,52,3977,862,860,52
1526044968217,52,3902,862,860,52
1526044968218,52,3744,863,860,52
1526044968218,52,3928,863,860,52
1526044968217,53,3849,863,860,53
1526044968218,52,3806,863,861,52
1526044968218,52,3899,863,861,52
1526044968218,53,3757,863,861,53
1526044968219,52,3701,863,861,52
1526044968219,52,3767,863,861,52
1526044968219,52,3809,863,861,52
1526044968219,52,3786,863,861,52
1526044968220,52,3824,863,862,52
1526044968220,52,3744,863,862,52
1526044968220,52,3844,863,862,52
1526044968220,52,3767,863,862,52
1526044968220,52,3837,863,862,52
1526044968220,53,3774,863,862,53
1526044968220,53,3767,863,862,53
1526044968221,52,3860,863,862,52
1526044968221,52,3842,863,862,52
1526044968222,51,3792,863,862,51
1526044968214,60,3756,863,862,60
1526044968212,62,3839,863,862,62
1526044968222,52,3839,863,862,52
1526044968214,60,3752,863,862,60
1526044968222,54,3744,863,862,54
1526044968223,54,3899,865,864,54
1526044968223,54,3830,865,864,54
1526044968223,54,3872,865,864,54
1526044968223,55,3820,865,864,54
1526044968223,55,3848,865,864,55
1526044968224,54,3773,865,864,54
1526044968224,54,3839,865,864,54
1526044968224,54,3844,865,864,54
1526044968224,55,3816,865,864,54
1526044968224,55,3781,865,864,55
1526044968224,55,3752,865,864,55
1526044968225,54,3779,865,864,54
1526044968225,54,3745,865,864,54
1526044968225,54,3860,865,864,54
1526044968225,55,3684,865,864,55
1526044968225,55,3738,865,864,55
1526044968225,55,3830,865,864,55
1526044968225,55,3830,865,864,55
1526044968226,54,3902,865,864,54
1526044968226,55,3860,865,864,55
1526044968226,55,3953,865,864,55
1526044968226,55,3701,865,864,55
1526044968226,55,3829,865,864,55
1526044968226,55,3666,865,864,55
1526044968227,55,3869,866,864,55
1526044968227,55,3824,867,864,55
1526044968227,55,3743,867,864,55
1526044968227,55,3885,867,865,55
1526044968228,55,3816,867,866,55
1526044968228,55,3804,867,866,55
1526044968228,55,3814,867,866,55
1526044968228,55,3779,867,866,55
1526044968229,55,3839,867,866,55
1526044968229,55,3842,867,866,55
1526044968229,55,3807,867,866,55
1526044968230,54,3805,867,866,54
1526044968230,54,3815,867,866,54
1526044968230,55,3841,867,866,55
1526044968230,55,3844,867,866,55
1526044968230,55,3928,867,866,55
1526044968230,55,3928,867,866,55
1526044968230,55,3876,867,866,55
1526044968227,59,3701,867,866,59
1526044968228,58,3706,867,866,58
1526044968230,56,3815,867,866,56
1526044968231,56,3773,867,866,56
1526044968231,56,3816,867,866,56
1526044968230,57,3824,867,866,57
1526044968231,56,3809,867,866,56
1526044968232,55,3812,867,866,55
1526044968232,56,3892,867,866,56
1526044968232,56,3809,867,866,56
1526044968232,56,3774,867,866,56
1526044968232,56,3738,867,866,56
1526044968233,55,3994,867,866,55
1526044968233,56,3809,867,866,56
1526044968233,56,3892,867,866,56
1526044968233,56,3807,867,866,56
1526044968233,56,3725,867,866,56
1526044968233,56,3752,867,866,56
1526044968233,57,3661,867,866,57
1526044968231,59,3905,867,866,59
1526044968231,59,3849,867,866,59
1526044968233,57,3839,868,867,57
1526044968234,57,3810,868,867,57
1526044968234,57,3757,868,867,57
1526044968234,57,3847,868,867,57
1526044968234,57,3872,868,867,57
1526044968234,57,3928,868,867,57
1526044968235,57,3842,868,867,57
1526044968235,57,3895,868,867,57
1526044968235,57,3816,868,867,57
1526044968235,57,3846,868,867,57
1526044968235,57,3815,868,867,57
1526044968235,58,3661,868,867,58
1526044968235,58,3804,868,867,58
1526044968236,57,3876,868,867,57
1526044968236,57,3761,868,867,57
1526044968236,57,3786,868,867,57
1526044968236,58,3887,868,867,57
1526044968236,58,3812,868,867,58
1526044968237,57,3904,868,867,57
1526044968237,57,3887,868,867,57
1526044968237,57,3812,868,867,57
1526044968237,58,3666,868,867,57
1526044968237,58,3830,868,867,58
1526044968237,58,3747,868,867,58
1526044968237,58,3809,868,867,58
1526044968238,57,3849,868,867,57
1526044968238,58,3727,868,867,57
1526044968238,58,3798,868,867,58
1526044968238,58,3829,868,867,58
1526044968238,58,3779,868,867,58
1526044968239,57,3807,868,867,57
1526044968239,57,3727,868,867,57
1526044968239,58,3806,868,867,58
1526044968239,58,3820,868,867,58
1526044968239,58,3719,868,867,58
1526044968239,58,3734,868,867,58
1526044968239,58,3837,868,867,58
1526044968240,58,3743,868,867,58
1526044968240,58,3823,868,867,58
1526044968240,58,3774,868,867,58
1526044968240,58,3839,868,867,58
1526044968240,59,3847,868,867,58
1526044968240,59,3892,868,867,59
1526044968241,58,3701,868,867,58
1526044968241,58,4060,868,867,58
1526044968241,58,3928,868,867,58
1526044968241,58,3977,868,867,58
1526044968241,59,3661,868,867,59
1526044968241,59,3779,868,867,59
1526044968242,58,3779,868,867,58
1526044968243,57,3805,868,867,57
1526044968243,57,3709,868,867,57
1526044968244,57,3752,868,867,57
1526044968244,57,3928,868,867,57
1526044968244,57,3848,868,867,57
1526044968245,56,3869,868,867,56
1526044968245,56,3842,868,867,56
1526044968245,57,3809,868,867,57
1526044968245,57,3839,869,867,57
1526044968245,57,3850,869,867,57
1526044968246,56,3872,869,868,56
1526044968246,56,3706,869,868,56
1526044968246,57,3756,869,868,57
1526044968246,57,3812,869,868,57
1526044968246,57,3848,869,868,57
1526044968247,56,3820,869,868,56
1526044968258,49,4060,870,869,49
1526044968258,49,3832,870,869,49
1526044968258,50,3783,870,869,49
1526044968258,50,3864,870,869,50
1526044968258,50,3706,870,869,50
1526044968259,49,3829,870,869,49
1526044968259,49,3734,870,869,49
1526044968260,49,3902,870,869,49
1526044968260,49,3846,870,869,49
1526044968260,49,3876,870,869,49
1526044968261,48,3824,870,869,48
1526044968261,49,3792,870,869,49
1526044968261,49,3779,870,869,49
1526044968261,49,3666,870,869,49
1526044968261,49,3994,870,869,49
1526044968261,49,3786,870,869,49
1526044968262,49,3902,870,869,49
1526044968262,49,4060,870,869,49
1526044968262,49,3892,870,869,49
1526044968262,49,3718,870,869,49
1526044968262,49,3905,870,869,49
1526044968263,49,3718,870,869,49
1526044968263,49,3783,870,869,49
1526044968263,49,3757,870,869,49
1526044968263,49,3781,870,869,49
1526044968264,48,3810,870,869,48
1526044968264,49,3804,870,869,49
1526044968264,49,3684,870,869,49
1526044968264,49,3869,870,869,49
1526044968264,49,3872,870,869,49
1526044968265,48,3844,870,869,48
1526044968265,49,3892,870,869,48
1526044968265,49,4060,871,869,49
1526044968266,48,3928,872,869,48
1526044968266,48,3832,872,869,48
1526044968266,49,3756,872,869,49
1526044968266,49,3804,872,870,49
1526044968267,48,3807,872,870,48
1526044968267,48,3786,872,871,48
1526044968267,49,3889,872,871,49
1526044968267,49,3892,872,871,49
1526044968268,48,3899,872,871,48
1526044968268,48,3721,872,871,48
1526044968268,48,3864,872,871,48
1526044968268,49,3977,872,871,49
1526044968268,49,3899,872,871,49
1526044968269,48,3873,872,871,48
1526044968269,48,3832,872,871,48
1526044968269,48,3725,872,871,48
1526044968269,49,3848,872,871,49
1526044968265,53,4028,872,871,53
1526044968269,49,3674,872,871,49
1526044968267,51,3825,872,871,51
1526044968270,48,3928,872,871,48
1526044968270,48,3839,872,871,48
1526044968270,49,3779,872,871,49
1526044968271,48,4028,872,871,48
1526044968270,49,3767,872,871,49
1526044968271,48,3885,872,871,48
1526044968271,48,3725,872,871,48
1526044968271,48,3823,872,871,48
1526044968271,49,3824,872,871,49
1526044968272,48,3783,872,871,48
1526044968272,48,3837,872,871,48
1526044968272,48,3734,872,871,48
1526044968272,48,3850,872,871,48
1526044968272,49,3904,872,871,48
1526044968272,49,3779,872,871,49
1526044968271,50,3781,872,871,50
1526044968273,48,3716,872,871,48
1526044968273,48,3767,872,871,48
1526044968273,49,3745,872,871,48
1526044968273,49,3850,872,871,49
1526044968273,49,3721,872,871,49
1526044968274,48,3899,872,871,48
1526044968274,48,3831,872,871,48
1526044968274,49,3839,872,871,49
1526044968274,49,3719,872,871,49
1526044968275,48,3841,872,871,48
1526044968276,47,3767,872,871,47
1526044968276,50,3823,873,872,50
1526044968277,50,3876,873,872,50
1526044968277,50,3816,873,872,50
1526044968277,50,3805,873,872,50
1526044968277,50,3816,873,872,50
1526044968278,49,3905,873,872,49
1526044968278,50,3902,873,872,50
1526044968278,50,3850,873,872,50
1526044968278,50,3799,873,872,50
1526044968278,50,3807,873,872,50
1526044968279,49,3902,873,872,49
1526044968279,50,3733,873,872,50
1526044968279,50,3783,873,872,50
1526044968279,50,3747,873,872,50
1526044968279,50,3738,873,872,50
1526044968280,49,3767,873,872,49
1526044968280,49,3716,873,872,49
1526044968280,50,3842,874,872,50
1526044968280,50,3818,874,872,50
1526044968280,50,3818,874,872,50
1526044968281,49,3718,874,872,49
1526044968281,50,3850,874,873,50
1526044968281,50,3904,874,873,50
1526044968281,50,3761,874,873,50
1526044968282,49,3885,874,873,49
1526044968282,49,4028,874,873,49
1526044968282,50,3912,874,873,50
1526044968282,50,3844,874,873,50
1526044968283,49,3661,874,873,49
1526044968283,49,3905,874,873,49
1526044968283,49,3747,874,873,49
1526044968283,50,3892,874,873,50
1526044968283,50,3691,874,873,50
1526044968284,49,3832,874,873,49
1526044968283,50,3784,874,873,50
1526044968284,49,3809,874,873,49
1526044968281,53,3734,874,873,53
1526044968284,50,3832,874,873,50
1526044968284,50,3842,874,873,50
1526044968284,50,3716,874,873,50
1526044968285,49,3767,874,873,49
1526044968285,50,3876,874,873,50
1526044968285,50,3823,874,873,50
1526044968285,50,3994,874,873,50
1526044968285,50,3743,874,873,50
1526044967268,1066,3809,874,873,1066
1526044967268,1066,3889,874,873,1066
1526044967268,1067,3799,874,873,1067
1526044967268,1067,3835,874,873,1067
1526044968286,50,3829,874,873,50
1526044967267,1068,3848,874,873,1068
1526044967268,1067,3718,874,873,1067
1526044967267,1069,3899,874,873,1069
1526044967267,1069,3809,874,873,1069
1526044967266,1070,3721,874,873,1070
1526044967267,1069,3872,874,873,1069
1526044967266,1070,3872,874,873,1070
1526044967266,1071,3873,875,873,1071
1526044967267,1070,3781,875,873,1070
1526044967266,1071,3774,875,873,1071
1526044967265,1072,3994,875,873,1072
1526044967266,1071,3674,875,873,1071
1526044967265,1073,3807,875,873,1073
1526044967265,1073,3866,875,873,1073
1526044967264,1074,3816,875,873,1074
1526044967265,1073,3904,875,873,1073
1526044967264,1074,3767,875,873,1074
1526044967264,1075,3773,875,874,1075
1526044967263,1076,3733,875,874,1076
1526044967264,1075,3799,875,874,1075
1526044967263,1076,3783,875,874,1076
1526044967262,1078,3818,875,874,1078
1526044967263,1077,3809,875,874,1077
1526044967262,1078,3757,875,874,1078
1526044967263,1077,3902,875,874,1077
1526044967262,1078,3738,875,874,1078
1526044967263,1078,3674,875,874,1078
1526044967262,1079,3887,875,874,1079
1526044967261,1080,3757,875,874,1080
1526044968285,57,3832,875,874,57
1526044968286,56,3716,875,874,56
1526044968286,57,3733,875,874,57
1526044968287,56,3829,875,874,56
1526044968287,56,3835,875,874,56
1526044968287,56,3847,876,874,56
1526044968287,57,3786,877,874,57
1526044968287,57,3847,877,874,57
1526044968288,56,3869,877,874,56
1526044968288,56,3761,877,874,56
1526044968288,56,3873,877,874,56
1526044968288,56,3752,877,876,56
1526044968288,57,3807,877,876,57
1526044968289,56,3786,877,876,56
1526044968289,56,3721,877,876,56
1526044968289,56,3904,877,876,56
1526044968289,56,3744,877,876,56
1526044968289,57,3661,877,876,57
1526044967262,1083,3756,877,876,1083
1526044967268,1077,3804,877,876,1077
1526044967265,1080,3829,877,876,1080
1526044967264,1081,3892,877,876,1081
1526044968290,57,3815,877,876,57
1526044968290,57,3814,877,876,57
1526044968290,57,3807,877,876,57
1526044968290,57,3816,877,876,57
1526044968291,56,3809,877,876,56
1526044968291,57,3727,877,876,57
1526044968291,57,3850,877,876,57
1526044968291,57,3792,877,876,57
1526044968291,57,3809,877,876,57
1526044968291,57,3977,877,876,57
1526044968292,57,3812,877,876,57
1526044968292,57,3844,877,876,57
1526044968292,57,3860,877,876,57
1526044968292,57,3804,877,876,57
1526044968292,57,3706,877,876,57
1526044968293,57,3810,878,876,57
1526044968293,57,3848,878,876,57
1526044968293,57,3779,878,876,57
1526044968293,57,3792,878,876,57
1526044968293,57,3835,878,876,57
1526044968294,57,3904,878,876,57
1526044968294,57,3866,878,876,57
1526044968294,57,3902,878,876,57
1526044968294,57,3809,878,877,57
1526044968294,57,3779,878,877,57
1526044968295,57,3899,878,877,57
1526044968295,57,3806,878,877,57
1526044968295,57,3818,878,877,57
1526044968306,46,3774,878,877,46
1526044968307,49,3792,879,878,49
1526044968307,49,3719,879,878,49
1526044968308,49,3804,880,878,49
1526044968308,49,3835,880,878,49
1526044968308,49,3727,880,878,49
1526044968308,49,3866,880,878,49
1526044968308,49,3832,880,878,49
1526044968309,49,3666,880,879,49
1526044968309,49,3767,881,879,49
1526044968309,49,3743,881,879,49
1526044968309,50,3807,881,879,50
1526044968310,49,3895,881,879,49
1526044968310,49,3850,881,879,49
1526044968310,49,3889,881,880,49
1526044968310,49,3783,881,880,49
1526044968310,50,3902,881,880,49
1526044968311,49,3767,881,880,49
1526044968311,49,3807,881,880,49
1526044968311,49,3864,881,880,49
1526044968311,50,3752,882,880,49
1526044968311,50,3846,883,880,50
1526044968312,49,3773,883,880,49
1526044968312,49,3761,883,880,49
1526044968312,49,3752,883,880,49
1526044968312,49,3902,883,880,49
1526044968312,50,3928,883,880,49
1526044968313,49,3809,883,880,49
1526044968313,49,3781,883,880,49
1526044968313,49,3774,883,880,49
1526044968313,49,3779,883,880,49
1526044968313,50,3889,883,880,50
1526044968314,49,3784,883,880,49
1526044968314,49,3902,883,880,49
1526044968314,49,3823,883,880,49
1526044968314,49,3807,883,880,49
1526044968315,49,3876,883,880,49
