timeStamp,elapsed,bytes,grpThreads,allThreads,Latency
1526045760643,190,3674,200,200,190
1526045760644,190,3583,200,200,190
1526045760645,189,3612,200,200,189
1526045760647,188,3612,200,200,188
1526045760647,189,3676,200,200,189
1526045760647,189,3500,200,200,189
1526045760648,189,3681,200,200,189
1526045760648,190,3696,200,200,190
1526045760649,191,3663,200,200,191
1526045760649,191,3746,200,200,191
1526045760651,189,3738,200,200,189
1526045760650,190,3731,200,200,190
1526045760651,190,3668,200,200,190
1526045760653,189,3726,200,200,189
1526045760653,189,3678,200,200,189
1526045760654,189,3523,200,200,189
1526045760655,189,3523,200,200,189
1526045760657,187,3505,200,200,187
1526045760657,188,3703,200,200,188
1526045760657,189,3600,200,200,189
1526045760659,187,3659,200,200,187
1526045760661,186,3613,200,200,186
1526045760662,186,3653,200,200,186
1526045760662,187,3582,200,200,187
1526045760663,186,3755,200,200,186
1526045760664,186,3670,200,200,186
1526045760669,181,3625,200,200,181
1526045760670,181,3637,200,200,181
1526045760670,182,3654,200,200,182
1526045760671,182,3670,200,200,182
1526045760672,183,3689,200,200,182
1526045760674,184,3648,200,200,184
1526045760673,185,3678,200,200,185
1526045760676,183,3591,200,200,183
1526045760680,180,3708,200,200,180
1526045760682,180,3623,200,200,180
1526045760683,179,3644,200,200,179
1526045760683,181,3500,200,200,181
1526045760686,178,3689,200,200,178
1526045760686,180,3622,200,200,180
1526045760687,180,3500,200,200,179
1526045760687,182,3662,200,200,182
1526045760688,182,3655,200,200,181
1526045760689,181,3586,200,200,181
1526045760690,180,3573,200,200,180
1526045760691,180,3715,200,200,180
1526045760691,181,3664,200,200,181
1526045760692,180,3613,200,200,180
1526045760692,182,3591,200,200,182
1526045760693,183,3548,200,200,183
1526045760694,184,3678,200,200,184
1526045760695,189,3637,200,200,189
1526045760695,191,3664,200,200,191
1526045760696,192,3595,200,200,192
1526045760697,191,3689,200,200,191
1526045760698,190,3687,200,200,190
1526045760698,194,3568,200,200,194
1526045760699,196,3704,200,200,196
1526045760700,196,3500,200,200,196
1526045760701,196,3500,200,200,196
1526045760701,197,3899,200,200,197
1526045760702,197,3755,200,200,197
1526045760703,197,3564,200,200,197
1526045760704,197,3600,200,200,197
1526045760705,197,3642,200,200,197
1526045760706,197,3738,200,200,197
1526045760706,198,3657,200,200,198
1526045760707,197,3548,200,200,197
1526045760708,197,3657,200,200,197
1526045760708,197,3584,200,200,197
1526045760709,197,3548,200,200,197
1526045760710,197,3678,200,200,197
1526045760712,196,3696,200,200,196
1526045760712,196,3689,200,200,196
1526045760712,197,3577,200,200,197
1526045760713,196,3582,200,200,196
1526045760714,199,3622,200,200,199
1526045760714,199,3669,200,200,199
1526045760717,196,3643,200,200,196
1526045760716,197,3704,200,200,197
1526045760713,201,3646,200,200,200
1526045760716,198,3669,200,200,198
1526045760718,196,3899,200,200,196
1526045760718,197,3606,200,200,197
1526045760715,200,3708,200,200,200
1526045760719,197,3631,200,200,197
1526045760720,197,3664,200,200,197
1526045760720,197,3704,200,200,197
1526045760722,196,3715,200,200,196
1526045760721,198,3622,200,200,198
1526045760722,197,3560,200,200,197
1526045760723,197,3726,200,200,197
1526045760724,196,3505,200,200,196
1526045760724,197,3622,200,200,197
1526045760725,197,3644,200,200,196
1526045760726,196,3648,200,200,196
1526045760727,196,3738,200,200,196
1526045760727,196,3555,200,200,196
1526045760728,196,3816,200,200,196
1526045760728,197,3728,200,200,196
1526045760729,196,3663,200,200,196
1526045760730,196,3668,200,200,196
1526045760730,197,3648,200,200,197
1526045760731,196,3724,200,200,196
1526045760732,196,3674,200,200,196
1526045760732,197,3728,200,200,197
1526045760734,195,3669,200,200,195
1526045760736,194,3643,200,200,194
1526045760737,194,3705,200,200,194
1526045760737,194,3648,200,200,194
1526045760737,195,3606,200,200,195
1526045760738,195,3622,200,200,195
1526045760738,195,3688,200,200,195
1526045760738,198,3513,200,200,198
1526045760739,197,3577,200,200,197
1526045760738,198,3577,200,200,198
1526045760740,197,3523,200,200,197
1526045760740,213,3596,200,200,213
1526045760741,213,3645,200,200,213
1526045760743,211,3584,200,200,211
1526045760743,213,3696,200,200,213
1526045760753,204,3591,200,200,204
1526045760752,206,3600,200,200,205
1526045760755,204,3653,200,200,204
1526045760755,205,3669,200,200,205
1526045760757,203,3523,200,200,203
1526045760758,203,3686,200,200,202
1526045760760,202,3681,200,200,201
1526045760762,200,3545,200,200,200
1526045760763,200,3582,200,200,200
1526045760764,199,3584,200,200,199
1526045760765,199,3595,200,200,199
1526045760766,199,3743,200,200,199
1526045760767,200,3566,200,200,200
1526045760768,199,3638,200,200,199
1526045760768,200,3663,200,200,200
1526045760769,200,3653,200,200,200
1526045760770,203,3646,200,200,203
1526045760771,204,3562,200,200,204
1526045760771,205,3715,200,200,204
1526045760772,205,3643,200,200,205
1526045760774,203,3731,200,200,203
1526045760775,203,3645,200,200,203
1526045760775,203,3625,200,200,203
1526045760775,204,3513,200,200,204
1526045760776,204,3622,200,200,204
1526045760776,205,3555,200,200,204
1526045760777,205,3731,200,200,205
1526045760778,205,3637,200,200,205
1526045760778,207,3637,200,200,207
1526045760779,206,3649,200,200,206
1526045760780,205,3663,200,200,205
1526045760782,204,3663,200,200,204
1526045760782,204,3648,200,200,204
1526045760781,206,3659,200,200,206
1526045760783,204,3505,200,200,204
1526045760784,203,3704,200,200,203
1526045760780,208,3689,200,200,208
1526045760784,205,3767,200,200,204
1526045760785,204,3674,200,200,204
1526045760786,203,3613,200,200,203
1526045760787,203,3566,200,200,203
1526045760787,204,3643,200,200,204
1526045760788,203,3540,200,200,203
1526045760789,203,3674,200,200,203
1526045760791,202,3703,200,200,202
1526045760792,202,3674,200,200,202
1526045760794,200,3573,200,200,200
1526045760796,199,3728,200,200,199
1526045760797,198,3803,200,200,198
1526045760797,199,3540,200,200,199
1526045760798,199,3728,200,200,199
1526045760799,199,3645,200,200,198
1526045760800,198,3583,200,200,198
1526045760801,198,3704,200,200,198
1526045760802,198,3563,200,200,198
1526045760804,196,3591,200,200,196
1526045760806,195,3689,200,200,195
1526045760812,190,3755,200,200,190
1526045760813,190,3674,200,200,190
1526045760815,189,3676,200,200,189
1526045760819,185,3659,200,200,185
1526045760819,186,3596,200,200,186
1526045760820,186,3649,200,200,186
1526045760821,187,3680,200,200,187
1526045760824,184,3582,200,200,184
1526045760822,186,3731,200,200,186
1526045760825,184,3741,200,200,184
1526045760826,183,3623,200,200,183
1526045760825,184,3625,200,200,184
1526045760827,183,3644,200,200,183
1526045760827,183,3562,200,200,183
1526045760828,183,3674,200,200,183
1526045760829,183,3637,200,200,182
1526045760830,182,3563,200,200,182
1526045760831,182,3712,200,200,182
1526045760831,183,3600,200,200,183
1526045760832,182,3548,200,200,182
1526045760832,183,3751,200,200,183
1526045760833,183,3715,200,200,182
1526045760833,183,3545,200,200,183
1526045760834,183,3755,200,200,183
1526045760834,184,3583,200,200,183
1526045760835,183,3655,200,200,183
1526045760836,183,3726,200,200,183
1526045760836,184,3715,200,200,184
1526045760837,183,3743,200,200,183
1526045760838,183,3606,200,200,183
1526045760840,182,3689,200,200,182
1526045760840,183,3663,200,200,183
1526045760840,183,3803,200,200,183
1526045760840,184,3612,200,200,184
1526045760841,183,3731,200,200,183
1526045760842,183,3755,200,200,183
1526045760842,184,3687,200,200,184
1526045760843,184,3606,200,200,184
1526045760844,183,3625,200,200,183
1526045760845,183,3662,200,200,183
1526045760845,185,3583,200,200,185
1526045760846,184,3899,200,200,184
1526045760846,185,3741,200,200,185
1526045760847,184,3899,200,200,184
1526045760848,184,3655,200,200,184
1526045760849,184,3563,200,200,184
1526045760849,184,3596,200,200,184
1526045760850,183,3741,200,200,183
1526045760851,183,3705,200,200,183
1526045760851,184,3668,200,200,184
1526045760852,184,3618,200,200,184
1526045760853,183,3731,200,200,183
1526045760855,182,3648,200,200,182
1526045760858,179,3655,200,200,179
1526045760858,180,3540,200,200,180
1526045760859,180,3899,200,200,180
1526045760860,180,3662,200,200,180
1526045760862,179,3711,200,200,179
1526045760863,178,3654,200,200,178
1526045760864,178,3591,200,200,178
1526045760865,178,3530,200,200,178
1526045760866,178,3708,200,200,178
1526045760867,178,3755,200,200,178
1526045760869,176,3674,200,200,176
1526045760870,176,3689,200,200,176
1526045760870,177,3683,200,200,177
1526045760870,177,3755,200,200,177
1526045760871,177,3648,200,200,177
1526045760872,177,3712,200,200,177
1526045760872,177,3645,200,200,177
1526045760874,176,3645,200,200,176
1526045760877,174,3767,200,200,174
1526045760878,173,3687,200,200,173
1526045760884,168,3625,200,200,168
1526045760886,169,3867,200,200,168
1526045760888,167,3657,200,200,167
1526045760888,167,3674,200,200,167
1526045760888,167,3654,200,200,167
1526045760892,164,3560,200,200,164
1526045760895,161,3646,200,200,161
1526045760896,161,3738,200,200,161
1526045760897,161,3646,200,200,161
1526045760898,160,3899,200,200,160
1526045760899,160,3500,200,200,160
1526045760900,160,3648,200,200,160
1526045760901,159,3618,200,200,159
1526045760902,159,3606,200,200,159
1526045760903,159,3591,200,200,159
1526045760904,159,3703,200,200,159
1526045760905,159,3683,200,200,159
1526045760904,160,3545,200,200,160
1526045760905,160,3682,200,200,160
1526045760906,160,3767,200,200,160
1526045760908,159,3674,200,200,159
1526045760907,161,3505,200,200,161
1526045760908,160,3577,200,200,160
1526045760909,160,3655,200,200,160
1526045760909,161,3708,200,200,161
1526045760913,157,3816,200,200,157
1526045760913,158,3595,200,200,158
1526045760914,158,3662,200,200,158
1526045760913,159,3678,200,200,159
1526045760914,159,3572,200,200,159
1526045760914,160,3623,200,200,160
1526045760915,159,3564,200,200,159
1526045760915,160,3613,200,200,160
1526045760915,161,3803,200,200,161
1526045760917,160,3674,200,200,159
1526045760917,160,3523,200,200,160
1526045760918,162,3545,200,200,162
1526045760919,161,3562,200,200,161
1526045760919,161,3523,200,200,161
1526045760916,165,3867,200,200,165
1526045760920,161,3540,200,200,161
1526045760920,162,3746,200,200,162
1526045760921,161,3500,200,200,161
1526045760922,161,3566,200,200,161
1526045760922,162,3689,200,200,162
1526045760923,162,3680,200,200,161
1526045760923,162,3631,200,200,162
1526045760924,162,3726,200,200,162
1526045760925,162,3710,200,200,162
1526045760925,163,3741,200,200,163
1526045760926,163,3711,200,200,163
1526045760927,162,3584,200,200,162
1526045760927,163,3687,200,200,163
1526045760928,163,3711,200,200,163
1526045760929,162,3833,200,200,162
1526045760930,162,3622,200,200,162
1526045760930,163,3596,200,200,163
1526045760931,163,3662,200,200,163
1526045760931,163,3625,200,200,163
1526045760932,163,3688,200,200,163
1526045760933,163,3711,200,200,162
1526045760933,164,3689,200,200,164
1526045760936,161,3646,200,200,161
1526045760936,162,3644,200,200,162
1526045760936,163,3689,200,200,163
1526045760937,162,3726,200,200,162
1526045760953,147,3642,200,200,147
1526045760954,147,3683,200,200,147
1526045760955,147,3743,200,200,147
1526045760956,146,3563,200,200,146
1526045760958,145,3577,200,200,145
1526045760958,146,3680,200,200,146
1526045760959,148,3613,200,200,148
1526045760960,147,3816,200,200,147
1526045760960,147,3741,200,200,147
1526045760962,145,3530,200,200,145
1526045760961,146,3596,200,200,146
1526045760962,146,3767,200,200,146
1526045760964,145,3568,200,200,145
1526045760964,145,3596,200,200,145
1526045760964,146,3687,200,200,146
1526045760965,146,3696,200,200,146
1526045760967,144,3741,200,200,144
1526045760967,145,3715,200,200,145
1526045760968,145,3703,200,200,145
1526045760969,144,3648,200,200,144
1526045760973,141,3816,200,200,141
1526045760975,140,3505,200,200,140
1526045760976,140,3738,200,200,140
1526045760977,139,3600,200,200,139
1526045760977,140,3586,200,200,140
1526045760978,140,3642,200,200,140
1526045760978,140,3612,200,200,140
1526045760980,139,3726,200,200,139
1526045760981,139,3833,200,200,139
1526045760981,140,3662,200,200,140
1526045760982,140,3689,200,200,140
1526045760983,139,3674,200,200,139
1526045760985,138,3676,200,200,138
1526045760985,139,3584,200,200,139
1526045760986,138,3676,200,200,138
1526045760986,139,3715,200,200,139
1526045760986,139,3530,200,200,139
1526045760987,139,3668,200,200,139
1526045760987,140,3595,200,200,140
1526045760988,140,3568,200,200,140
1526045760988,140,3548,200,200,140
1526045760989,142,3710,200,200,142
1526045760989,142,3662,200,200,142
1526045760990,142,3899,200,200,142
1526045760991,141,3500,200,200,141
1526045760992,140,3566,200,200,140
1526045760990,142,3681,200,200,142
1526045760993,141,3648,200,200,141
1526045760994,141,3573,200,200,141
1526045760992,143,3612,200,200,143
1526045760994,142,3560,200,200,142
1526045760995,141,3513,200,200,141
1526045760995,142,3545,200,200,142
1526045760996,142,3505,200,200,142
1526045760997,141,3622,200,200,141
1526045760998,141,3676,200,200,141
1526045760998,142,3696,200,200,142
1526045760999,142,3668,200,200,141
1526045761000,141,3681,200,200,141
1526045761000,142,3683,200,200,142
1526045761001,142,3899,200,200,142
1526045761002,141,3715,200,200,141
1526045761003,141,3540,200,200,141
1526045761004,141,3704,200,200,141
1526045761004,142,3657,200,200,142
1526045761005,142,3683,200,200,141
1526045761006,141,3573,200,200,141
1526045761008,140,3596,200,200,140
1526045761008,141,3712,200,200,141
1526045761009,140,3662,200,200,140
1526045761009,141,3584,200,200,141
1526045761009,142,3642,200,200,142
1526045761010,141,3738,200,200,141
1526045761010,142,3644,200,200,142
1526045761010,143,3682,200,200,143
1526045761011,143,3726,200,200,143
1526045761012,142,3523,200,200,142
1526045761012,144,3657,200,200,144
1526045761013,144,3767,200,200,144
1526045761014,143,3674,200,200,143
1526045761014,144,3741,200,200,144
1526045761015,144,3622,200,200,144
1526045761016,144,3644,200,200,144
1526045761016,144,3669,200,200,144
1526045761017,144,3751,200,200,144
1526045761018,144,3644,200,200,144
1526045761018,145,3715,200,200,145
1526045761019,144,3648,200,200,144
1526045761020,144,3734,200,200,144
1526045761021,144,3618,200,200,144
1526045761021,144,3595,200,200,144
1526045761022,144,3688,200,200,144
1526045761023,144,3833,200,200,144
1526045761023,144,3669,200,200,144
1526045761024,144,3664,200,200,144
1526045761025,144,3751,200,200,144
1526045761025,145,3622,200,200,145
1526045761026,145,3623,200,200,144
1526045761027,144,3731,200,200,144
1526045761027,145,3560,200,200,145
1526045761028,145,3696,200,200,145
1526045761030,143,3715,200,200,143
1526045761030,144,3674,200,200,144
1526045761032,143,3703,200,200,143
1526045761031,145,3680,200,200,145
1526045761031,145,3680,200,200,145
1526045761033,144,3645,200,200,144
1526045761033,145,3751,200,200,145
1526045761033,145,3746,200,200,145
1526045761034,145,3513,200,200,145
1526045761035,145,3741,200,200,145
1526045761036,145,3712,200,200,145
1526045761036,147,3566,200,200,147
1526045761037,146,3816,200,200,146
1526045761038,145,3655,200,200,145
1526045761038,145,3767,200,200,145
1526045761039,145,3681,200,200,145
1526045761040,146,3606,202,201,146
1526045761042,147,3637,204,201,147
1526045761043,146,3728,204,201,146
1526045761041,148,3689,204,201,148
1526045761044,146,3682,207,201,146
1526045761045,146,3653,209,201,146
1526045761045,147,3625,210,201,146
1526045761041,151,3659,210,201,151
1526045761046,146,3646,212,201,146
1526045761047,146,3622,212,201,146
1526045761048,146,3572,212,201,146
1526045761048,146,3573,212,201,146
1526045761058,149,3746,213,201,149
1526045761058,149,3612,213,201,149
1526045761056,151,3670,213,201,151
1526045761057,150,3642,213,201,150
1526045761055,153,3606,213,201,153
1526045761055,153,3734,213,201,153
1526045761055,153,3678,213,201,153
1526045761055,153,3682,213,201,153
1526045761052,156,3803,213,201,156
1526045761056,152,3623,213,201,152
1526045761060,149,3563,213,201,149
1526045761059,150,3803,213,201,150
1526045761050,159,3643,213,201,159
1526045761049,161,3743,213,201,161
1526045761051,159,3642,213,201,158
1526045761061,149,3710,213,201,149
1526045761061,149,3562,213,201,149
1526045761062,149,3741,213,201,149
1526045761063,148,3682,213,201,148
1526045761051,160,3686,213,201,160
1526045761050,161,3644,213,201,159
1526045761064,147,3688,213,201,147
1526045761064,149,3555,213,203,149
1526045761065,148,3751,213,204,148
1526045761066,149,3638,213,209,149
1526045761069,148,3505,214,213,148
1526045761068,149,3678,214,213,149
1526045761070,147,3738,214,213,147
1526045761068,150,3899,214,213,150
1526045761067,151,3563,214,213,151
1526045761071,147,3586,214,213,147
1526045761072,147,3612,215,213,147
1526045761072,148,3643,217,213,148
1526045761073,148,3867,217,213,148
1526045761074,148,3523,217,213,148
1526045761075,147,3743,217,213,147
1526045761075,148,3648,217,213,148
1526045761070,153,3586,218,213,153
1526045761077,148,3584,219,213,148
1526045761078,147,3568,219,213,147
1526045761081,145,3803,219,213,145
1526045761080,147,3595,219,213,147
1526045761080,148,3743,219,213,148
1526045761080,149,3638,219,213,148
1526045761076,154,3816,219,213,154
1526045761082,148,3741,219,213,148
1526045761081,153,3816,223,214,153
1526045761083,152,3657,224,214,152
1526045761083,153,3715,226,214,153
1526045761085,166,3703,230,214,166
1526045761084,167,3676,230,214,167
1526045761085,168,3649,230,216,168
1526045761087,166,3648,230,216,166
1526045761086,168,3654,230,216,167
1526045761088,167,3645,231,216,167
1526045761090,165,3689,231,216,165
1526045761089,167,3577,231,218,167
1526045761091,170,3755,232,225,170
1526045761096,166,3622,232,227,166
1526045761090,173,3591,232,227,173
1526045761091,170,3816,232,227,170
1526045761095,169,3596,232,228,169
1526045761097,167,3664,232,228,167
1526045761094,170,3696,232,228,170
1526045761097,168,3867,232,229,167
1526045761092,173,3696,232,229,173
1526045761098,168,3703,232,230,168
1526045761100,167,3712,233,231,167
1526045761103,166,3669,233,231,166
1526045761099,170,3653,233,231,170
1526045761102,167,3573,233,231,167
1526045761104,166,3562,233,231,165
1526045761099,171,3560,233,231,171
1526045761101,169,3674,233,231,169
1526045761102,168,3631,233,231,168
1526045761093,177,3710,233,231,177
1526045761094,176,3743,233,231,175
1526045761107,164,3816,233,231,164
1526045761107,164,3649,235,232,164
1526045761107,165,3545,236,233,165
1526045761108,165,3645,237,236,165
1526045761108,166,3631,239,237,166
1526045761108,167,3741,240,239,167
1526045761109,167,3573,242,240,167
1526045761109,168,3523,243,242,168
1526045761110,168,3638,245,244,168
1526045761111,169,3767,246,244,169
1526045761111,169,3513,247,244,169
1526045761112,169,3631,247,246,169
1526045761113,169,3662,249,247,169
1526045761114,169,3816,249,249,169
1526045761114,170,3681,249,249,170
1526045761115,170,3653,250,249,170
1526045761116,171,3678,250,249,171
1526045761116,171,3731,250,249,171
1526045761117,171,3751,250,249,171
1526045761118,171,3664,250,249,171
1526045761119,171,3659,250,249,171
1526045761119,172,3726,251,249,172
1526045761120,172,3728,253,250,172
1526045761121,185,3613,264,262,185
1526045761122,185,3649,264,262,184
1526045761123,197,3683,271,270,197
1526045761124,196,3564,271,270,196
1526045761122,198,3595,271,270,198
1526045761124,197,3669,271,270,197
1526045761125,198,3663,273,272,198
1526045761126,198,3767,274,272,198
1526045761126,198,3583,274,273,198
1526045761127,198,3670,275,273,198
1526045761128,198,3618,277,273,198
1526045761128,199,3669,277,273,199
1526045761131,197,3648,277,273,197
1526045761132,197,3689,277,273,197
1526045761131,200,3566,277,274,200
1526045761132,200,3505,277,274,200
1526045761132,200,3687,277,274,200
1526045761132,201,3738,277,275,201
1526045761134,200,3591,279,278,200
1526045761135,201,3606,279,278,201
1526045761135,202,3726,279,278,202
1526045761136,201,3643,279,278,201
1526045761136,202,3708,279,278,202
1526045761139,203,3711,279,278,203
1526045761137,205,3572,279,278,205
1526045761138,204,3657,279,278,204
1526045761138,204,3767,279,278,204
1526045761152,211,3663,279,278,211
1526045761151,212,3623,279,278,212
1526045761149,219,3623,279,278,219
1526045761157,211,3648,279,278,211
1526045761158,211,3568,279,278,210
1526045761148,221,3523,279,278,221
1526045761147,222,3662,279,278,222
1526045761147,222,3648,279,278,222
1526045761160,213,3715,279,278,213
1526045761141,232,3681,279,278,232
1526045761141,233,3680,279,278,233
1526045761161,213,3612,279,278,213
1526045761162,212,3648,279,278,212
1526045761142,233,3741,279,279,233
1526045761144,225,3500,279,278,225
1526045761140,236,3676,279,279,236
1526045761164,212,3643,279,279,212
1526045761153,223,3623,279,279,223
1526045761150,227,3816,279,279,227
1526045761152,225,3572,279,279,225
1526045761164,213,3686,279,279,213
1526045761154,224,3662,279,279,224
1526045761154,224,3606,279,279,224
1526045761165,213,3678,279,279,213
1526045761157,222,3637,279,279,222
1526045761149,230,3566,279,279,230
1526045761157,223,3676,279,279,223
1526045761165,215,3683,279,279,215
1526045761143,238,3767,279,279,238
1526045761145,236,3833,279,279,224
1526045761169,217,3548,279,279,217
1526045761171,216,3708,279,279,216
1526045761146,241,3644,279,279,241
1526045761160,227,3513,279,279,227
1526045761176,212,3668,279,279,212
1526045761159,229,3530,279,279,229
1526045761143,245,3644,279,279,245
1526045761178,210,3505,279,279,210
1526045761178,210,3548,279,279,210
1526045761177,212,3755,279,279,212
1526045761163,226,3646,279,279,226
1526045761179,210,3618,279,279,210
1526045761177,212,3731,279,279,212
1526045761166,224,3743,280,279,223
1526045761180,210,3741,280,279,210
1526045761175,215,3595,280,279,215
1526045761174,216,3563,280,279,216
1526045761171,219,3711,280,279,219
1526045761170,220,3600,280,279,220
1526045761168,223,3696,280,279,223
1526045761173,218,3562,280,279,218
1526045761181,210,3513,280,279,210
1526045761174,218,3563,280,279,217
1526045761183,209,3833,280,279,209
1526045761172,220,3638,280,279,220
1526045761183,209,3644,280,279,209
1526045761167,227,3625,280,279,227
1526045761168,226,3653,280,279,226
1526045761184,210,3867,280,279,210
1526045761183,211,3674,280,279,211
1526045761184,211,3711,281,279,211
1526045761189,207,3596,281,279,207
1526045761186,210,3670,281,279,210
1526045761189,207,3867,281,279,207
1526045761189,208,3669,281,279,208
1526045761190,208,3625,281,279,208
1526045761191,208,3637,281,279,208
1526045761192,207,3653,281,279,207
1526045761191,209,3741,281,279,209
1526045761192,209,3689,281,279,209
1526045761193,209,3582,281,279,209
1526045761195,207,3726,281,279,207
1526045761194,209,3689,281,279,209
1526045761195,209,3674,281,279,209
1526045761208,197,3618,281,279,197
1526045761209,202,3767,281,279,202
1526045761208,203,3741,281,279,203
1526045761209,202,3680,281,279,202
1526045761208,204,3682,281,279,204
1526045761208,209,3663,281,279,208
1526045761207,210,3715,281,279,210
1526045761209,208,3645,282,279,208
1526045761208,210,3555,284,279,210
1526045761207,211,3646,284,279,211
1526045761210,209,3662,288,279,209
1526045761210,209,3613,290,279,209
1526045761207,213,3623,291,279,213
1526045761210,211,3500,291,279,211
1526045761207,215,3728,291,279,215
1526045761210,213,3751,291,279,213
1526045761211,213,3704,291,279,213
1526045761211,213,3680,291,279,213
1526045761211,214,3662,291,279,214
1526045761211,214,3767,291,279,214
1526045761212,215,3662,291,279,215
1526045761213,214,3678,291,279,214
1526045761212,216,3637,291,279,215
1526045761213,215,3577,291,279,215
1526045761213,216,3711,291,279,216
1526045761214,216,3683,291,279,216
1526045761214,217,3505,291,279,217
1526045761214,217,3648,291,279,217
1526045761215,217,3637,291,279,217
1526045761215,218,3595,291,279,218
1526045761215,218,3623,291,279,218
1526045761215,219,3734,291,279,219
1526045761209,225,3612,291,279,225
1526045761216,219,3724,291,280,219
1526045761216,220,3540,292,282,220
1526045761217,220,3595,292,282,220
1526045761217,223,3803,293,283,223
1526045761217,223,3649,293,283,223
1526045761217,224,3662,293,283,224
1526045761219,223,3583,293,283,223
1526045761218,223,3513,293,283,223
1526045761218,223,3545,293,283,223
1526045761221,222,3583,293,283,222
1526045761220,223,3618,293,283,223
1526045761222,221,3505,293,283,221
1526045761222,222,3682,293,283,222
1526045761218,226,3648,293,283,226
1526045761223,222,3612,293,283,222
1526045761224,222,3643,294,284,222
1526045761225,222,3711,294,284,222
1526045761226,222,3662,294,284,221
1526045761226,222,3803,294,284,222
1526045761227,222,3618,294,284,222
1526045761229,221,3654,294,284,221
1526045761229,221,3711,294,285,221
1526045761230,221,3662,295,287,221
1526045761230,222,3755,295,289,222
1526045761234,219,3584,295,289,218
1526045761235,224,3741,296,294,224
1526045761236,224,3674,296,295,224
1526045761251,210,3572,297,295,210
1526045761234,227,3724,297,296,227
1526045761235,227,3678,298,296,227
1526045761251,211,3648,298,297,211
1526045761252,211,3676,298,297,211
1526045761253,211,3648,298,297,211
1526045761254,211,3686,298,297,211
1526045761253,213,3708,298,297,213
1526045761254,213,3715,298,297,213
1526045761259,211,3712,298,297,211
1526045761255,215,3600,298,297,215
1526045761256,215,3573,299,297,215
1526045761256,216,3767,299,297,216
1526045761256,217,3867,299,297,217
1526045761257,217,3560,299,298,217
1526045761257,218,3555,299,298,218
1526045761259,217,3584,299,298,217
1526045761260,217,3767,299,298,217
1526045761260,219,3625,299,298,219
1526045761261,219,3751,299,298,219
1526045761261,220,3568,299,298,220
1526045761262,219,3562,299,298,219
1526045761263,232,3623,300,298,232
1526045761264,232,3663,300,298,232
1526045761264,255,3618,300,298,254
1526045761265,257,3715,300,299,257
1526045761265,257,3715,300,299,257
1526045761265,258,3743,300,299,258
1526045761263,256,3803,300,299,256
1526045761268,258,3654,300,299,258
1526045761269,258,3653,301,300,258
1526045761269,259,3726,301,300,259
1526045761270,260,3680,302,301,260
1526045761270,261,3618,302,301,261
1526045761270,261,3545,302,301,261
1526045761270,261,3523,302,301,261
1526045761271,260,3833,302,301,260
1526045761270,261,3596,302,301,261
1526045761270,262,3596,302,301,262
1526045761265,267,3670,302,301,267
1526045761267,266,3767,302,301,265
1526045761269,264,3687,302,301,264
1526045761263,271,3711,302,301,271
1526045761272,263,3568,303,302,263
1526045761272,263,3703,303,302,263
1526045761272,263,3687,303,302,263
1526045761271,265,3681,303,302,265
1526045761272,265,3523,303,302,265
1526045761273,265,3676,303,302,265
1526045761263,275,3703,303,302,275
1526045761273,265,3688,304,302,265
1526045761274,265,3676,304,303,265
1526045761274,266,3833,304,303,266
1526045761274,267,3683,304,303,267
1526045761275,267,3664,304,303,267
1526045761275,267,3618,304,303,267
1526045761266,280,3715,304,303,280
1526045761260,286,3548,305,303,286
1526045761264,282,3644,305,303,282
1526045761275,272,3767,305,304,272
1526045761276,271,3622,305,304,271
1526045761276,272,3505,305,304,272
1526045761277,272,3530,305,304,272
1526045761277,273,3642,305,304,273
1526045761277,274,3683,305,304,273
1526045761279,272,3563,305,304,272
1526045761278,274,3606,305,304,274
1526045761279,274,3548,305,304,274
1526045761280,274,3715,305,304,274
1526045761280,274,3734,305,304,274
1526045761281,274,3540,305,304,274
1526045761281,275,3663,305,304,275
1526045761281,276,3705,305,304,276
1526045761264,293,3625,305,304,293
1526045761282,276,3833,305,305,276
1526045761282,280,3689,312,309,280
1526045761283,279,3746,312,309,279
1526045761284,279,3803,312,309,279
1526045761284,279,3500,312,309,279
1526045761285,278,3657,312,309,278
1526045761287,276,3703,312,309,276
1526045761288,275,3555,312,309,275
1526045761287,277,3591,312,309,277
1526045761289,275,3657,313,309,275
1526045761290,276,3689,314,311,276
1526045761303,265,3653,314,313,264
1526045761317,251,3573,314,313,251
1526045761292,277,3708,314,313,277
1526045761282,288,3564,314,313,288
1526045761292,278,3751,314,313,278
1526045761291,279,3741,314,313,279
1526045761306,265,3676,314,313,265
1526045761307,265,3573,314,313,265
1526045761293,279,3606,314,313,279
1526045761300,273,3670,314,313,273
1526045761294,280,3657,314,313,280
1526045761300,274,3612,314,313,274
1526045761293,282,3816,314,313,282
1526045761295,281,3618,314,313,281
1526045761299,277,3705,314,313,277
1526045761309,268,3530,314,313,268
1526045761310,268,3704,314,313,268
1526045761301,278,3683,314,313,278
1526045761311,268,3655,314,313,268
1526045761301,279,3642,314,313,279
1526045761313,267,3687,314,313,267
1526045761302,279,3643,314,313,279
1526045761313,269,3711,314,313,269
1526045761314,268,3649,315,314,268
1526045761320,265,3715,315,314,265
1526045761316,269,3867,315,314,269
1526045761320,265,3703,315,314,265
1526045761326,267,3500,316,315,267
1526045761327,266,3649,316,315,266
